no_rumah,blok,x,y
627,Kelabu,520,360
628,Merah,540,360
629,Kelabu,560,360
630,Merah,580,360
631,Kelabu,600,360
632,Merah,620,360
633,Kelabu,640,360
634,Merah,660,360
635,Kelabu,680,360
636,Merah,700,360
637,Kelabu,720,360
638,Merah,740,360
639,Kelabu,760,360
640,Merah,780,360
641,Kelabu,800,360
642,Merah,820,360
643,Kelabu,840,360
644,Merah,860,360
645,Kelabu,880,360
646,Merah,900,360
647,Kelabu,920,360
648,Merah,940,360
649,Kelabu,960,360
650,Merah,980,360
651,Kelabu,0,390
652,Merah,20,390
653,Kelabu,40,390
654,Merah,60,390
655,Kelabu,80,390
656,Merah,100,390
657,Kelabu,120,390
658,Merah,140,390
659,Kelabu,160,390
660,Merah,180,390
661,Kelabu,200,390
662,Merah,220,390
663,Kelabu,240,390
664,Merah,260,390
665,Kelabu,280,390
666,Merah,300,390
667,Kelabu,320,390
668,Merah,340,390
669,Kelabu,360,390
670,Merah,380,390
671,Kelabu,400,390
672,Merah,420,390
673,Kelabu,440,390
674,Merah,460,390
675,Kelabu,480,390
676,Merah,500,390
677,Kelabu,520,390
678,Merah,540,390
679,Kelabu,560,390
680,Merah,580,390
681,Kelabu,600,390
682,Merah,620,390
683,Kelabu,640,390
684,Merah,660,390
685,Kelabu,680,390
686,Merah,700,390
687,Kelabu,720,390
688,Merah,740,390
689,Kelabu,760,390
690,Merah,780,390
691,Kelabu,800,390
692,Merah,820,390
693,Kelabu,840,390
694,Merah,860,390
695,Kelabu,880,390
696,Merah,900,390
697,Kelabu,920,390
698,Merah,940,390
699,Kelabu,960,390
700,Merah,980,390
701,Kelabu,0,420
702,Merah,20,420
703,Kelabu,40,420
704,Merah,60,420
705,Kelabu,80,420
706,Merah,100,420
707,Kelabu,120,420
708,Merah,140,420
709,Kelabu,160,420
710,Merah,180,420
711,Kelabu,200,420
712,Merah,220,420
713,Kelabu,240,420
714,Merah,260,420
715,Kelabu,280,420
716,Merah,300,420
717,Kelabu,320,420
718,Merah,340,420
719,Kelabu,360,420
720,Merah,380,420
721,Kelabu,400,420
722,Merah,420,420
723,Kelabu,440,420
724,Merah,460,420
725,Kelabu,480,420
726,Merah,500,420
727,Kelabu,520,420
728,Merah,540,420
729,Kelabu,560,420
730,Merah,580,420
731,Kelabu,600,420
732,Merah,620,420
733,Kelabu,640,420
734,Merah,660,420
735,Kelabu,680,420
736,Merah,700,420
737,Kelabu,720,420
738,Merah,740,420
739,Kelabu,760,420
740,Merah,780,420
741,Kelabu,800,420
742,Merah,820,420
743,Kelabu,840,420
744,Merah,860,420
745,Kelabu,880,420
746,Merah,900,420
747,Kelabu,920,420
748,Merah,940,420
749,Kelabu,960,420
750,Merah,980,420
751,Kelabu,0,450
752,Merah,20,450
753,Kelabu,40,450
754,Merah,60,450
755,Kelabu,80,450
756,Merah,100,450
757,Kelabu,120,450
758,Merah,140,450
759,Kelabu,160,450
760,Merah,180,450
761,Kelabu,200,450
762,Merah,220,450
763,Kelabu,240,450
764,Merah,260,450
765,Kelabu,280,450
766,Merah,300,450
767,Kelabu,320,450
768,Merah,340,450
769,Kelabu,360,450
770,Merah,380,450
771,Kelabu,400,450
772,Merah,420,450
773,Kelabu,440,450
774,Merah,460,450
775,Kelabu,480,450
776,Merah,500,450
777,Kelabu,520,450
778,Merah,540,450
779,Kelabu,560,450
780,Merah,580,450
781,Kelabu,600,450
782,Merah,620,450
783,Kelabu,640,450
784,Merah,660,450
785,Kelabu,680,450
786,Merah,700,450
787,Kelabu,720,450
788,Merah,740,450
789,Kelabu,760,450
790,Merah,780,450
791,Kelabu,800,450
792,Merah,820,450
793,Kelabu,840,450
794,Merah,860,450
795,Kelabu,880,450
796,Merah,900,450
797,Kelabu,920,450
798,Merah,940,450
799,Kelabu,960,450
800,Merah,980,450
801,Kelabu,0,480
802,Merah,20,480
803,Kelabu,40,480
804,Merah,60,480
805,Kelabu,80,480
806,Merah,100,480
807,Kelabu,120,480
808,Merah,140,480
809,Kelabu,160,480
810,Merah,180,480
811,Kelabu,200,480
812,Merah,220,480
813,Kelabu,240,480
814,Merah,260,480
815,Kelabu,280,480
816,Merah,300,480
817,Kelabu,320,480
818,Merah,340,480
819,Kelabu,360,480
820,Merah,380,480
821,Kelabu,400,480
822,Merah,420,480
823,Kelabu,440,480
824,Merah,460,480
825,Kelabu,480,480
826,Merah,500,480
827,Kelabu,520,480
828,Merah,540,480
829,Kelabu,560,480
830,Merah,580,480
831,Kelabu,600,480
832,Merah,620,480
833,Kelabu,640,480
834,Merah,660,480
835,Kelabu,680,480
836,Merah,700,480
837,Kelabu,720,480
838,Merah,740,480
839,Kelabu,760,480
840,Merah,780,480
841,Kelabu,800,480
842,Merah,820,480
843,Kelabu,840,480
844,Merah,860,480
845,Kelabu,880,480
846,Merah,900,480
847,Kelabu,920,480
848,Merah,940,480
849,Kelabu,960,480
850,Merah,980,480
851,Kelabu,0,510
852,Merah,20,510
853,Kelabu,40,510
854,Merah,60,510
855,Kelabu,80,510
856,Merah,100,510
857,Kelabu,120,510
858,Merah,140,510
859,Kelabu,160,510
860,Merah,180,510
861,Kelabu,200,510
862,Merah,220,510
863,Kelabu,240,510
864,Merah,260,510
865,Kelabu,280,510
866,Merah,300,510
867,Kelabu,320,510
868,Merah,340,510
869,Kelabu,360,510
870,Merah,380,510
871,Kelabu,400,510
872,Merah,420,510
873,Kelabu,440,510
874,Merah,460,510
875,Kelabu,480,510
876,Merah,500,510
877,Kelabu,520,510
878,Merah,540,510
879,Kelabu,560,510
880,Merah,580,510
881,Kelabu,600,510
882,Merah,620,510
883,Kelabu,640,510
884,Merah,660,510
885,Kelabu,680,510
886,Merah,700,510
887,Kelabu,720,510
888,Merah,740,510
889,Kelabu,760,510
890,Merah,780,510
891,Kelabu,800,510
892,Merah,820,510
893,Kelabu,840,510
894,Merah,860,510
895,Kelabu,880,510
896,Merah,900,510
897,Kelabu,920,510
898,Merah,940,510
899,Kelabu,960,510
900,Merah,980,510
901,Kelabu,0,540
902,Merah,20,540
903,Kelabu,40,540
904,Merah,60,540
905,Kelabu,80,540
906,Merah,100,540
907,Kelabu,120,540
908,Merah,140,540
909,Kelabu,160,540
910,Merah,180,540
911,Kelabu,200,540
912,Merah,220,540
913,Kelabu,240,540
914,Merah,260,540
915,Kelabu,280,540
916,Merah,300,540
917,Kelabu,320,540
918,Merah,340,540
919,Kelabu,360,540
920,Merah,380,540
921,Kelabu,400,540
922,Merah,420,540
923,Kelabu,440,540
924,Merah,460,540
925,Kelabu,480,540
926,Merah,500,540
927,Kelabu,520,540
928,Merah,540,540
929,Kelabu,560,540
930,Merah,580,540
931,Kelabu,600,540
932,Merah,620,540
933,Kelabu,640,540
934,Merah,660,540
935,Kelabu,680,540
936,Merah,700,540
937,Kelabu,720,540
938,Merah,740,540
939,Kelabu,760,540
940,Merah,780,540
941,Kelabu,800,540
942,Merah,820,540
943,Kelabu,840,540
944,Merah,860,540
945,Kelabu,880,540
946,Merah,900,540
947,Kelabu,920,540
948,Merah,940,540
949,Kelabu,960,540
950,Merah,980,540
951,Kelabu,0,570
952,Merah,20,570
953,Kelabu,40,570
954,Merah,60,570
955,Kelabu,80,570
956,Merah,100,570
957,Kelabu,120,570
958,Merah,140,570
959,Kelabu,160,570
960,Merah,180,570
961,Kelabu,200,570
962,Merah,220,570
963,Kelabu,240,570
964,Merah,260,570
965,Kelabu,280,570
966,Merah,300,570
967,Kelabu,320,570
968,Merah,340,570
969,Kelabu,360,570
970,Merah,380,570
971,Kelabu,400,570
972,Merah,420,570
973,Kelabu,440,570
974,Merah,460,570
975,Kelabu,480,570
976,Merah,500,570
977,Kelabu,520,570
978,Merah,540,570
979,Kelabu,560,570
980,Merah,580,570
981,Kelabu,600,570
982,Merah,620,570
983,Kelabu,640,570
984,Merah,660,570
985,Kelabu,680,570
986,Merah,700,570
987,Kelabu,720,570
988,Merah,740,570
989,Kelabu,760,570
990,Merah,780,570
991,Kelabu,800,570
992,Merah,820,570
993,Kelabu,840,570
994,Merah,860,570
995,Kelabu,880,570
996,Merah,900,570
997,Kelabu,920,570
998,Merah,940,570
999,Kelabu,960,570
1000,Merah,980,570
1001,Kelabu,0,600
1002,Merah,20,600
1003,Kelabu,40,600
1004,Merah,60,600
1005,Kelabu,80,600
1006,Merah,100,600
1007,Kelabu,120,600
1008,Merah,140,600
1009,Kelabu,160,600
1010,Merah,180,600
1011,Kelabu,200,600
1012,Merah,220,600
1013,Kelabu,240,600
1014,Merah,260,600
1015,Kelabu,280,600
1016,Merah,300,600
1017,Kelabu,320,600
1018,Merah,340,600
1019,Kelabu,360,600
1020,Merah,380,600
1021,Kelabu,400,600
1022,Merah,420,600
1023,Kelabu,440,600
1024,Merah,460,600
1025,Kelabu,480,600
1026,Merah,500,600
1027,Kelabu,520,600
1028,Merah,540,600
1029,Kelabu,560,600
1030,Merah,580,600
1031,Kelabu,600,600
1032,Merah,620,600
1033,Kelabu,640,600
1034,Merah,660,600
1035,Kelabu,680,600
1036,Merah,700,600
1037,Kelabu,720,600
1038,Merah,740,600
1039,Kelabu,760,600
1040,Merah,780,600
1041,Kelabu,800,600
1042,Merah,820,600
1043,Kelabu,840,600
1044,Merah,860,600
1045,Kelabu,880,600
1046,Merah,900,600
1047,Kelabu,920,600
1048,Merah,940,600
1049,Kelabu,960,600
1050,Merah,980,600
1051,Kelabu,0,630
1052,Merah,20,630
1053,Kelabu,40,630
1054,Merah,60,630
1055,Kelabu,80,630
1056,Merah,100,630
1057,Kelabu,120,630
1058,Merah,140,630
1059,Kelabu,160,630
1060,Merah,180,630
1061,Kelabu,200,630
1062,Merah,220,630
1063,Kelabu,240,630
1064,Merah,260,630
1065,Kelabu,280,630
1066,Merah,300,630
1067,Kelabu,320,630
1068,Merah,340,630
1069,Kelabu,360,630
1070,Merah,380,630
1071,Kelabu,400,630
1072,Merah,420,630
1073,Kelabu,440,630
1074,Merah,460,630
1075,Kelabu,480,630
1076,Merah,500,630
1077,Kelabu,520,630
1078,Merah,540,630
1079,Kelabu,560,630
1080,Merah,580,630
1081,Kelabu,600,630
1082,Merah,620,630
1083,Kelabu,640,630
1084,Merah,660,630
1085,Kelabu,680,630
1086,Merah,700,630
1087,Kelabu,720,630
1088,Merah,740,630
1089,Kelabu,760,630
1090,Merah,780,630
1091,Kelabu,800,630
1092,Merah,820,630
1093,Kelabu,840,630
1094,Merah,860,630
1095,Kelabu,880,630
1096,Merah,900,630
1097,Kelabu,920,630
1098,Merah,940,630
1099,Kelabu,960,630
1100,Merah,980,630
1101,Kelabu,0,660
1102,Merah,20,660
1103,Kelabu,40,660
1104,Merah,60,660
1105,Kelabu,80,660
1106,Merah,100,660
1107,Kelabu,120,660
1108,Merah,140,660
1109,Kelabu,160,660
1110,Merah,180,660
1111,Kelabu,200,660
1112,Merah,220,660
1113,Kelabu,240,660
1114,Merah,260,660
1115,Kelabu,280,660
1116,Merah,300,660
1117,Kelabu,320,660
1118,Merah,340,660
1119,Kelabu,360,660
1120,Merah,380,660
1121,Kelabu,400,660
1122,Merah,420,660
1123,Kelabu,440,660
1124,Merah,460,660
1125,Kelabu,480,660
1126,Merah,500,660
1127,Kelabu,520,660
1128,Merah,540,660
1129,Kelabu,560,660
1130,Merah,580,660
1131,Kelabu,600,660
1132,Merah,620,660
1133,Kelabu,640,660
1134,Merah,660,660
1135,Kelabu,680,660
1136,Merah,700,660
1137,Kelabu,720,660
1138,Merah,740,660
1139,Kelabu,760,660
1140,Merah,780,660
1141,Kelabu,800,660
1142,Merah,820,660
1143,Kelabu,840,660
1144,Merah,860,660
1145,Kelabu,880,660
1146,Merah,900,660
1147,Kelabu,920,660
1148,Merah,940,660
1149,Kelabu,960,660
1150,Merah,980,660
1151,Kelabu,0,690
1152,Merah,20,690
1153,Kelabu,40,690
1154,Merah,60,690
1155,Kelabu,80,690
1156,Merah,100,690
1157,Kelabu,120,690
1158,Merah,140,690
1159,Kelabu,160,690
1160,Merah,180,690
1161,Kelabu,200,690
1162,Merah,220,690
1163,Kelabu,240,690
1164,Merah,260,690
1165,Kelabu,280,690
1166,Merah,300,690
1167,Kelabu,320,690
1168,Merah,340,690
1169,Kelabu,360,690
1170,Merah,380,690
1171,Kelabu,400,690
1172,Merah,420,690
1173,Kelabu,440,690
1174,Merah,460,690
1175,Kelabu,480,690
1176,Merah,500,690
1177,Kelabu,520,690
1178,Merah,540,690
1179,Kelabu,560,690
1180,Merah,580,690
1181,Kelabu,600,690
1182,Merah,620,690
1183,Kelabu,640,690
1184,Merah,660,690
1185,Kelabu,680,690
1186,Merah,700,690
1187,Kelabu,720,690
1188,Merah,740,690
1189,Kelabu,760,690
1190,Merah,780,690
1191,Kelabu,800,690
1192,Merah,820,690
1193,Kelabu,840,690
1194,Merah,860,690
1195,Kelabu,880,690
1196,Merah,900,690
1197,Kelabu,920,690
1198,Merah,940,690
1199,Kelabu,960,690
1200,Merah,980,690
1201,Kelabu,0,720
1202,Merah,20,720
1203,Kelabu,40,720
1204,Merah,60,720
1205,Kelabu,80,720
1206,Merah,100,720
1207,Kelabu,120,720
1208,Merah,140,720
1209,Kelabu,160,720
1210,Merah,180,720
1211,Kelabu,200,720
1212,Merah,220,720
1213,Kelabu,240,720
1214,Merah,260,720
1215,Kelabu,280,720
1216,Merah,300,720
1217,Kelabu,320,720
1218,Merah,340,720
1219,Kelabu,360,720
1220,Merah,380,720
1221,Kelabu,400,720
1222,Merah,420,720
1223,Kelabu,440,720
1224,Merah,460,720
1225,Kelabu,480,720
1226,Merah,500,720
1227,Kelabu,520,720
1228,Merah,540,720
1229,Kelabu,560,720
1230,Merah,580,720
1231,Kelabu,600,720
1232,Merah,620,720
1233,Kelabu,640,720
1234,Merah,660,720
1235,Kelabu,680,720
1236,Merah,700,720
1237,Kelabu,720,720
1238,Merah,740,720
1239,Kelabu,760,720
1240,Merah,780,720
1241,Kelabu,800,720
1242,Merah,820,720
1243,Kelabu,840,720
1244,Merah,860,720
1245,Kelabu,880,720
1246,Merah,900,720
1247,Kelabu,920,720
